id,pos
32917,"-34.776084,-58.62766"
32918,"-34.775312,-58.628604"
32919,"-34.774797,-58.62927"
32920,"-34.77411,-58.630085"
32921,"-34.773424,-58.630943"
32922,"-34.772737,-58.631802"
32923,"-34.77205,-58.63266"
32924,"-34.771364,-58.633518"
32925,"-34.770463,-58.634613"
32926,"-34.769583,-58.635685"
32927,"-34.770076,-58.636265"
32928,"-34.770548,-58.636823"
32929,"-34.769905,-58.637638"
32930,"-34.769239,-58.638453"
32931,"-34.76881,-58.639011"
32932,"-34.768574,-58.63929"
32933,"-34.767952,-58.639998"
32934,"-34.768746,-58.640985"
32935,"-34.769518,-58.641908"
32936,"-34.770184,-58.642724"
32937,"-34.769647,-58.643367"
32938,"-34.770398,-58.64444"
32939,"-34.770999,-58.643689"
32940,"-34.777844,-58.623197"
32941,"-34.77823,-58.623347"
32942,"-34.77896,-58.623583"
32943,"-34.779518,-58.623798"
32944,"-34.77745,-58.622676"
32945,"-34.774664,-58.621663"
32946,"-34.772286,-58.620574"
32947,"-34.769968,-58.619492"
32948,"-34.767574,-58.618369"
32949,"-34.764941,-58.617253"
32950,"-34.762332,-58.61646"
32951,"-34.760171,-58.615863"
32952,"-34.701706,-58.496898"
32953,"-34.697333,-58.49331"
32954,"-34.686842,-58.484108"
32955,"-34.686477,-58.484344"
32956,"-34.686284,-58.484387"
32957,"-34.686155,-58.484366"
32958,"-34.681748,-58.480826"
32959,"-34.677456,-58.47845"
32960,"-34.676371,-58.478079"
32961,"-34.674804,-58.477435"
32962,"-34.674246,-58.477156"
32963,"-34.673645,-58.476748"
32964,"-34.673345,-58.476791"
32965,"-34.673216,-58.47677"
32966,"-34.667683,-58.474127"
32967,"-34.665665,-58.473221"
32968,"-34.664964,-58.472902"
32969,"-34.664462,-58.472672"
32970,"-34.662665,-58.471805"
32971,"-34.660309,-58.470848"
32972,"-34.660162,-58.470788"
32973,"-34.652575,-58.467245"
32974,"-34.651437,-58.466341"
32975,"-34.651051,-58.465827"
32976,"-34.650707,-58.465097"
32977,"-34.6506,-58.464947"
32978,"-34.650493,-58.464818"
32979,"-34.650235,-58.464625"
32980,"-34.650145,-58.464599"
32981,"-34.649205,-58.464088"
32982,"-34.642553,-58.471169"
32983,"-34.641588,-58.47162"
32984,"-34.640493,-58.472071"
32985,"-34.639421,-58.472564"
32986,"-34.638433,-58.472993"
32987,"-34.636374,-58.473895"
32988,"-34.633648,-58.475053"
32989,"-34.71832,-58.518763"
32990,"-34.718578,-58.518569"
32991,"-34.718642,-58.518527"
32992,"-34.719522,-58.519342"
32993,"-34.719779,-58.519514"
32994,"-34.720509,-58.520029"
32995,"-34.721668,-58.520801"
32996,"-34.721861,-58.520951"
32997,"-34.72229,-58.521252"
32998,"-34.722633,-58.521659"
32999,"-34.722955,-58.521209"
33000,"-34.723406,-58.521574"
33001,"-34.723985,-58.522046"
33002,"-34.725466,-58.523269"
33003,"-34.721861,-58.535435"
33004,"-34.720745,-58.535457"
33005,"-34.719608,-58.535328"
33006,"-34.719071,-58.535264"
33007,"-34.718006,-58.535114"
33008,"-34.715638,-58.534856"
33009,"-34.715595,-58.535521"
33010,"-34.715531,-58.536315"
33011,"-34.715531,-58.536401"
33012,"-34.715488,-58.537066"
33013,"-34.715488,-58.537259"
33014,"-34.715424,-58.53786"
33015,"-34.715402,-58.538074"
33016,"-34.715338,-58.539062"
33017,"-34.715295,-58.539619"
33018,"-34.715166,-58.540349"
33019,"-34.715016,-58.541164"
33020,"-34.714887,-58.541915"
33021,"-34.714737,-58.542731"
33022,"-34.714587,-58.54346"
33023,"-34.714565,-58.543611"
33024,"-34.714479,-58.543782"
33025,"-34.714415,-58.543804"
33026,"-34.714372,-58.543868"
33027,"-34.714372,-58.543975"
33028,"-34.714415,-58.544061"
33029,"-34.714801,-58.544362"
33030,"-34.714823,-58.544619"
33031,"-34.714673,-58.545027"
33032,"-34.714437,-58.545628"
33033,"-34.714351,-58.545864"
33034,"-34.714158,-58.546379"
33035,"-34.71405,-58.546722"
33036,"-34.7139,-58.547108"
33037,"-34.713728,-58.547602"
33038,"-34.713621,-58.547838"
33039,"-34.713535,-58.548095"
33040,"-34.713235,-58.548911"
33041,"-34.712956,-58.549662"
33042,"-34.712613,-58.550541"
33043,"-34.712462,-58.550971"
33044,"-34.712441,-58.551185"
33045,"-34.712591,-58.552108"
33046,"-34.712656,-58.552494"
33047,"-34.712849,-58.553417"
33048,"-34.713106,-58.554661"
33049,"-34.71405,-58.55552"
33050,"-34.714587,-58.55773"
33051,"-34.714994,-58.558159"
33052,"-34.716604,-58.559918"
33053,"-34.717097,-58.560455"
33054,"-34.717226,-58.560476"
33055,"-34.717729,-58.562346"
33056,"-34.717926,-58.562564"
33057,"-34.718445,-58.562349"
33058,"-34.718776,-58.562286"
33059,"-34.719222,-58.562772"
33060,"-34.720724,-58.564446"
33061,"-34.721131,-58.564939"
33062,"-34.721711,-58.567107"
33063,"-34.72259,-58.568008"
33064,"-34.723835,-58.566334"
33065,"-34.724414,-58.565605"
33066,"-34.724994,-58.564832"
33067,"-34.726152,-58.566055"
33068,"-34.726946,-58.566871"
33069,"-34.727676,-58.567622"
33070,"-34.728405,-58.568394"
33071,"-34.729242,-58.569274"
33072,"-34.730144,-58.570218"
33073,"-34.729543,-58.571033"
33074,"-34.730487,-58.572063"
33075,"-34.731603,-58.573265"
33076,"-34.732697,-58.574467"
33077,"-34.733834,-58.575733"
33078,"-34.734735,-58.576698"
33079,"-34.718454,-58.561877"
33080,"-34.718006,-58.560245"
33081,"-34.717803,-58.56021"
33082,"-34.71493,-58.544383"
33083,"-34.715016,-58.544297"
33084,"-34.715016,-58.544126"
33085,"-34.714994,-58.544083"
33086,"-34.71463,-58.543825"
33087,"-34.717999,-58.535113"
33088,"-34.718026,-58.535117"
33089,"-34.720426,-58.535421"
33090,"-34.721861,-58.53565"
33091,"-34.722097,-58.535736"
33092,"-34.721702,-58.520828"
33093,"-34.718771,-58.518419"
33094,"-34.71905,-58.518076"
33095,"-34.720739,-58.51642"
33096,"-34.721153,-58.51608"
33097,"-34.722998,-58.514214"
33098,"-34.723449,-58.513634"
33099,"-34.724522,-58.512132"
33100,"-34.688245,-58.486579"
33101,"-34.690946,-58.488791"
33102,"-34.693151,-58.490589"
33103,"-34.694705,-58.491904"
33104,"-34.695382,-58.492477"
33105,"-34.696004,-58.493121"
33106,"-34.696777,-58.494129"
33107,"-34.6977,-58.495181"
33108,"-34.698386,-58.495932"
33109,"-34.698815,-58.496339"
33110,"-34.700339,-58.497133"
33111,"-34.701154,-58.497584"
33112,"-34.703236,-58.499043"
33113,"-34.70433,-58.499923"
33114,"-34.70448,-58.500073"
33115,"-34.705338,-58.500738"
33116,"-34.708107,-58.503034"
33117,"-34.708242,-58.50315"
33118,"-34.709909,-58.504579"
33119,"-34.71051,-58.505051"
33120,"-34.710703,-58.505244"
33121,"-34.710751,-58.505283"
33122,"-34.713235,-58.507326"
33123,"-34.713535,-58.507583"
33124,"-34.715304,-58.508886"
33125,"-34.715574,-58.509085"
33126,"-34.716282,-58.5096"
33127,"-34.718474,-58.511066"
33128,"-34.719586,-58.51181"
33129,"-34.721732,-58.513141"
33130,"-34.72259,-58.513634"
33131,"-34.722737,-58.513713"
33132,"-34.72347,-58.514106"
33133,"-34.7245,-58.514814"
33134,"-34.724929,-58.51505"
33135,"-34.726045,-58.515565"
33136,"-34.726818,-58.516016"
33137,"-34.72729,-58.521016"
33138,"-34.727182,-58.521702"
33139,"-34.727054,-58.522153"
33140,"-34.726868,-58.522623"
33141,"-34.726689,-58.523076"
33142,"-34.72644,-58.523554"
33143,"-34.72641,-58.523612"
33144,"-34.726388,-58.52387"
33145,"-34.726453,-58.524063"
33146,"-34.72661,-58.524202"
33147,"-34.727654,-58.525093"
33148,"-34.729393,-58.52653"
33149,"-34.727976,-58.52844"
33150,"-34.727504,-58.529062"
33151,"-34.727333,-58.52932"
33152,"-34.726496,-58.530414"
33153,"-34.725852,-58.531251"
33154,"-34.725444,-58.53183"
33155,"-34.724715,-58.532774"
33156,"-34.752674,-58.58938"
33157,"-34.755592,-58.599701"
33158,"-34.755936,-58.60086"
33159,"-34.756193,-58.601804"
33160,"-34.756429,-58.602576"
33161,"-34.721818,-58.51239"
33162,"-34.721367,-58.51239"
33163,"-34.719822,-58.511767"
33164,"-34.719528,-58.511562"
33165,"-34.717333,-58.510029"
33166,"-34.716024,-58.50915"
33167,"-34.715479,-58.508732"
33168,"-34.71339,-58.507132"
33169,"-34.712999,-58.506832"
33170,"-34.712143,-58.506126"
33171,"-34.711776,-58.505824"
33172,"-34.711198,-58.505344"
33173,"-34.710639,-58.504879"
33174,"-34.709237,-58.503736"
33175,"-34.708536,-58.503163"
33176,"-34.70748,-58.50227"
33177,"-34.706583,-58.501511"
33178,"-34.70566,-58.500781"
33179,"-34.703386,-58.49885"
33180,"-34.702356,-58.497927"
33181,"-34.701098,-58.496934"
33182,"-34.700618,-58.496554"
33183,"-34.69918,-58.495653"
33184,"-34.699004,-58.495485"
33185,"-34.697099,-58.493679"
33186,"-34.696978,-58.493579"
33187,"-34.694814,-58.491786"
33188,"-34.693528,-58.490719"
33189,"-34.69144,-58.488989"
33190,"-34.689525,-58.487402"
33191,"-34.686885,-58.485183"
33192,"-34.72031,-58.512259"
33193,"-34.722943,-58.513823"
33194,"-34.7264,-58.515773"
33195,"-34.727257,-58.518689"
33196,"-34.727227,-58.521416"
33197,"-34.724222,-58.533466"
33198,"-34.735529,-58.55685"
33199,"-34.739027,-58.563437"
33200,"-34.739177,-58.563716"
33201,"-34.779689,-58.623176"
33202,"-34.779496,-58.623133"
33203,"-34.767505,-58.618337"
33204,"-34.726991,-58.524541"
33205,"-34.727069,-58.522098"
33206,"-34.727258,-58.518729"
33207,"-34.727722,-58.515119"
33208,"-34.724675,-58.512485"
33209,"-34.725893,-58.508625"
33210,"-34.626905,-58.412587"
33211,"-34.627748,-58.41862"
33212,"-34.627819,-58.419079"
33213,"-34.628477,-58.423963"
33214,"-34.628655,-58.425424"
33215,"-34.6294,-58.431172"
33216,"-34.629448,-58.431476"
33217,"-34.631454,-58.439951"
33218,"-34.63213,-58.44109"
33219,"-34.634829,-58.44527"
33220,"-34.635669,-58.446622"
33221,"-34.636308,-58.448775"
33222,"-34.636398,-58.45265"
33223,"-34.637573,-58.455074"
33224,"-34.638818,-58.456789"
33225,"-34.640207,-58.458488"
33226,"-34.642062,-58.46096"
33227,"-34.648529,-58.464855"
33228,"-34.650633,-58.46646"
33229,"-34.653207,-58.468258"
33230,"-34.656186,-58.469664"
33231,"-34.65879,-58.470906"
33232,"-34.663067,-58.472736"
33233,"-34.664065,-58.473214"
33234,"-34.666907,-58.474517"
33235,"-34.669445,-58.475675"
33236,"-34.672136,-58.476773"
33237,"-34.673946,-58.477585"
33238,"-34.674918,-58.478011"
33239,"-34.676607,-58.47883"
33240,"-34.677519,-58.479195"
33241,"-34.679884,-58.480191"
33242,"-34.682669,-58.481667"
33243,"-34.684829,-58.483682"
33244,"-34.686844,-58.48534"
33245,"-34.772415,-58.620636"
33246,"-34.760544,-58.615966"
33247,"-34.738569,-58.562357"
33248,"-34.737525,-58.560369"
33249,"-34.737462,-58.560251"
33250,"-34.735733,-58.556997"
33251,"-34.734581,-58.554829"
33252,"-34.725974,-58.540378"
33253,"-34.724229,-58.533456"
33254,"-34.727236,-58.52136"
33255,"-34.725336,-58.51449"
33256,"-34.683709,-58.482413"
33257,"-34.679651,-58.479902"
33258,"-34.672389,-58.476743"
33259,"-34.66968,-58.475451"
33260,"-34.669096,-58.475182"
33261,"-34.667255,-58.474404"
33262,"-34.664194,-58.473054"
33263,"-34.661085,-58.471672"
33264,"-34.658238,-58.470335"
33265,"-34.654808,-58.468912"
33266,"-34.652542,-58.467684"
33267,"-34.649995,-58.465762"
33268,"-34.648118,-58.464192"
33269,"-34.646389,-58.462974"
33270,"-34.644243,-58.462046"
33271,"-34.641566,-58.460048"
33272,"-34.640166,-58.458189"
33273,"-34.638603,-58.45622"
33274,"-34.63736,-58.454374"
33275,"-34.63642,-58.451511"
33276,"-34.636426,-58.448674"
33277,"-34.635417,-58.445833"
33278,"-34.633767,-58.443425"
33279,"-34.632494,-58.441428"
33280,"-34.631191,-58.439177"
33281,"-34.630131,-58.434678"
33282,"-34.629654,-58.431715"
33283,"-34.629251,-58.428744"
33284,"-34.628802,-58.425286"
33285,"-34.626861,-58.409874"
33286,"-34.62676,-58.407122"
33287,"-34.736372,-58.558411"
33288,"-34.738167,-58.561821"
33289,"-34.739282,-58.563915"
33290,"-34.743068,-58.57037"
33291,"-34.760868,-58.622276"
33292,"-34.729671,-58.545499"
33293,"-34.725845,-58.540237"
33294,"-34.72468,-58.532824"
33295,"-34.726887,-58.529945"
33296,"-34.726588,-58.524182"
33297,"-34.727307,-58.520788"
33298,"-34.71085,-58.505055"
33299,"-34.707631,-58.502397"
33300,"-34.694847,-58.491813"
33301,"-34.692677,-58.490014"
33302,"-34.690138,-58.48791"
33303,"-34.686974,-58.485256"
33304,"-34.5888468427584,-58.4509672519815"
33305,"-34.5887051885424,-58.450982429219"
33306,"-34.5885508866286,-58.4510718062838"
33307,"-34.5884058596932,-58.4512800717085"
33308,"-34.5879429539517,-58.4524883484436"
33309,"-34.525693,-58.569928"
33310,"-34.524257,-58.571699"
33311,"-34.524901,-58.572428"
33312,"-34.5886012095948,-58.4876909784623"
33313,"-34.590261,-58.51711"
33314,"-34.591033,-58.516402"
33315,"-34.589725,-58.514278"
33316,"-34.589424,-58.513806"
33317,"-34.589038,-58.513141"
33318,"-34.588609,-58.512475"
33319,"-34.588351,-58.512046"
33320,"-34.588265,-58.511918"
33321,"-34.587793,-58.511124"
33322,"-34.586957,-58.509793"
33323,"-34.586592,-58.509192"
33324,"-34.586141,-58.508484"
33325,"-34.585733,-58.507798"
33326,"-34.585326,-58.507154"
33327,"-34.584918,-58.506489"
33328,"-34.584489,-58.505802"
33329,"-34.584103,-58.505158"
33330,"-34.583716,-58.504536"
33331,"-34.58303,-58.503442"
33332,"-34.582322,-58.502283"
33333,"-34.581614,-58.501189"
33334,"-34.580884,-58.500009"
33335,"-34.581764,-58.499279"
33336,"-34.582601,-58.498507"
33337,"-34.582794,-58.496554"
33338,"-34.582129,-58.49546"
33339,"-34.581399,-58.494301"
33340,"-34.580863,-58.493464"
33341,"-34.580691,-58.493142"
33342,"-34.579833,-58.491662"
33343,"-34.57921,-58.490589"
33344,"-34.578588,-58.489537"
33345,"-34.578094,-58.488679"
33346,"-34.577944,-58.488464"
33347,"-34.577644,-58.487949"
33348,"-34.577065,-58.486919"
33349,"-34.576485,-58.485932"
33350,"-34.575927,-58.484902"
33351,"-34.578652,-58.478208"
33352,"-34.578416,-58.477778"
33353,"-34.578052,-58.477156"
33354,"-34.577172,-58.47559"
33355,"-34.576743,-58.47486"
33356,"-34.576614,-58.474624"
33357,"-34.576099,-58.47368"
33358,"-34.575562,-58.472757"
33359,"-34.576635,-58.471813"
33360,"-34.57788,-58.470762"
33361,"-34.578373,-58.470354"
33362,"-34.578266,-58.470869"
33363,"-34.580476,-58.470869"
33364,"-34.580476,-58.469539"
33365,"-34.580519,-58.468401"
33366,"-34.580541,-58.467264"
33367,"-34.580584,-58.466148"
33368,"-34.580626,-58.464711"
33369,"-34.580669,-58.463316"
33370,"-34.580712,-58.461857"
33371,"-34.580755,-58.460548"
33372,"-34.580755,-58.459175"
33373,"-34.586181,-58.454617"
33374,"-34.5888519018376,-58.450970624701"
33375,"-34.5887094044417,-58.4509790564995"
33376,"-34.5885500434487,-58.4510701199241"
33377,"-34.5884083892328,-58.4512792285286"
33378,"-34.5879513857503,-58.452468112127"
33379,"-34.510095,-58.567545"
33380,"-34.489195,-58.59056"
33381,"-34.488895,-58.590624"
33382,"-34.488573,-58.590345"
33383,"-34.488358,-58.590045"
33384,"-34.488294,-58.589809"
33385,"-34.488251,-58.589573"
33386,"-34.48823,-58.589315"
33387,"-34.488273,-58.58865"
33388,"-34.489603,-58.587234"
33389,"-34.490032,-58.58674"
33390,"-34.490697,-58.585989"
33391,"-34.49132,-58.585281"
33392,"-34.491985,-58.58453"
33393,"-34.49265,-58.583779"
33394,"-34.493251,-58.583093"
33395,"-34.493594,-58.582664"
33396,"-34.494882,-58.582449"
33397,"-34.5886017971097,-58.4876915659772"
33398,"-35.026453,-58.745399"
33399,"-35.026646,-58.745184"
33400,"-35.026753,-58.744326"
33401,"-35.026946,-58.743854"
33402,"-35.027053,-58.743639"
33403,"-35.02744,-58.743081"
33404,"-35.027611,-58.742909"
33405,"-35.028107,-58.742278"
33406,"-35.028942,-58.741214"
33407,"-35.030547,-58.739184"
33408,"-35.032997,-58.736086"
33409,"-35.052352,-58.756664"
33410,"-35.052974,-58.755848"
33411,"-35.053554,-58.755119"
33412,"-35.053575,-58.75499"
33413,"-35.054326,-58.755848"
33414,"-35.05497,-58.756599"
33415,"-35.060328,-58.762851"
33416,"-35.045722,-58.767865"
33417,"-35.045636,-58.767993"
33418,"-35.045636,-58.768165"
33419,"-35.048811,-58.771942"
33420,"-35.050657,-58.773487"
33421,"-35.050957,-58.773808"
33422,"-35.051301,-58.774238"
33423,"-35.051579,-58.774581"
33424,"-35.051966,-58.77516"
33425,"-35.052137,-58.775439"
33426,"-35.052416,-58.775933"
33427,"-35.052756,-58.77663"
33428,"-35.052824,-58.77677"
33429,"-35.053275,-58.777993"
33430,"-35.053687,-58.779579"
33431,"-35.054111,-58.781211"
33432,"-35.054872,-58.784103"
33433,"-35.055519,-58.786561"
33434,"-35.055856,-58.787841"
33435,"-35.056257,-58.789365"
33436,"-35.056745,-58.791295"
33437,"-35.057156,-58.792922"
33438,"-35.057493,-58.794256"
33439,"-35.057802,-58.795481"
33440,"-35.058302,-58.797432"
33441,"-35.058762,-58.799225"
33442,"-35.059111,-58.800588"
33443,"-35.059156,-58.80076"
33444,"-35.059664,-58.802732"
33445,"-35.060157,-58.804648"
33446,"-35.060685,-58.806698"
33447,"-35.061152,-58.808509"
33448,"-35.061681,-58.810561"
33449,"-35.062107,-58.812217"
33450,"-35.062539,-58.813894"
33451,"-35.062967,-58.815552"
33452,"-35.063411,-58.817277"
33453,"-35.06381,-58.818827"
33454,"-35.063851,-58.818984"
33455,"-35.064333,-58.820856"
33456,"-35.064734,-58.822413"
33457,"-35.065174,-58.824119"
33458,"-35.065562,-58.825625"
33459,"-35.065988,-58.827279"
33460,"-35.066418,-58.828946"
33461,"-35.066795,-58.830412"
33462,"-35.067205,-58.832001"
33463,"-35.067676,-58.833831"
33464,"-35.068051,-58.835288"
33465,"-35.06851,-58.837066"
33466,"-35.068992,-58.838943"
33467,"-35.069446,-58.840712"
33468,"-35.06999,-58.842831"
33469,"-35.07014,-58.843417"
33470,"-35.070476,-58.84473"
33471,"-35.070941,-58.846555"
33472,"-35.071373,-58.848245"
33473,"-35.071784,-58.849855"
33474,"-35.072256,-58.851703"
33475,"-35.072797,-58.853822"
33476,"-35.073458,-58.856411"
33477,"-35.074028,-58.858646"
33478,"-35.074513,-58.860544"
33479,"-35.074797,-58.861656"
33480,"-35.075204,-58.863287"
33481,"-35.075557,-58.864307"
33482,"-35.075959,-58.865467"
33483,"-35.076281,-58.866398"
33484,"-35.076612,-58.867353"
33485,"-35.076954,-58.868344"
33486,"-35.077292,-58.869318"
33487,"-35.077583,-58.870159"
33488,"-35.077859,-58.870957"
33489,"-35.078105,-58.871669"
33490,"-35.078509,-58.872836"
33491,"-35.078837,-58.873779"
33492,"-35.079219,-58.87488"
33493,"-35.079537,-58.875798"
33494,"-35.079829,-58.876638"
33495,"-35.080206,-58.877723"
33496,"-35.080516,-58.878616"
33497,"-35.08082,-58.879492"
33498,"-35.081115,-58.880343"
33499,"-35.0814,-58.881163"
33500,"-35.081556,-58.881612"
33501,"-35.081682,-58.881984"
33502,"-35.081959,-58.8828"
33503,"-35.08226,-58.883684"
33504,"-35.082596,-58.884674"
33505,"-35.082904,-58.885581"
33506,"-35.083284,-58.886698"
33507,"-35.083652,-58.887783"
33508,"-35.083852,-58.888371"
33509,"-35.083966,-58.888717"
33510,"-35.084371,-58.889942"
33511,"-35.084967,-58.891747"
33512,"-35.085482,-58.893306"
33513,"-35.086087,-58.895138"
33514,"-35.086589,-58.896657"
33515,"-35.087006,-58.89792"
33516,"-35.087261,-58.898727"
33517,"-35.087807,-58.900455"
33518,"-35.088328,-58.902105"
33519,"-35.088794,-58.903581"
33520,"-35.089296,-58.905171"
33521,"-35.089806,-58.906786"
33522,"-35.090225,-58.908112"
33523,"-35.090322,-58.908435"
33524,"-35.09089,-58.910322"
33525,"-35.091726,-58.913183"
33526,"-35.092517,-58.915887"
33527,"-35.093308,-58.918595"
33528,"-35.094002,-58.920967"
33529,"-35.094623,-58.923094"
33530,"-35.095224,-58.925149"
33531,"-35.096731,-58.923175"
33532,"-35.098033,-58.921468"
33533,"-35.098401,-58.920985"
33534,"-35.100068,-58.9188"
33535,"-35.10101,-58.917565"
33536,"-35.103879,-58.913804"
33537,"-35.106136,-58.910845"
33538,"-35.107369,-58.909228"
33539,"-35.110588,-58.905002"
33540,"-35.113396,-58.901357"
33541,"-35.114858,-58.899486"
33542,"-35.116982,-58.901868"
33543,"-35.117197,-58.901932"
33544,"-35.117991,-58.900881"
33545,"-35.117991,-58.900666"
33546,"-35.115781,-58.898134"
33547,"-35.116982,-58.896525"
33548,"-35.118678,-58.894315"
33549,"-35.120351,-58.892148"
33550,"-35.122046,-58.88998"
33551,"-35.12372,-58.887835"
33552,"-35.125372,-58.885689"
33553,"-35.127475,-58.882967"
33554,"-35.129727,-58.880044"
33555,"-35.130654,-58.878841"
33556,"-35.132239,-58.876784"
33557,"-35.131661,-58.877534"
33558,"-35.128691,-58.881389"
33559,"-35.126188,-58.884637"
33560,"-35.124536,-58.886805"
33561,"-35.122883,-58.888929"
33562,"-35.12121,-58.891096"
33563,"-35.119493,-58.893263"
33564,"-35.117819,-58.895409"
33565,"-35.116296,-58.897426"
33566,"-35.115778,-58.898131"
33567,"-35.117991,-58.900667"
33568,"-35.117991,-58.90088"
33569,"-35.117198,-58.901931"
33570,"-35.116983,-58.901868"
33571,"-35.114857,-58.899485"
33572,"-35.113699,-58.900967"
33573,"-35.111897,-58.903284"
33574,"-35.10888,-58.907245"
33575,"-35.106879,-58.909871"
33576,"-35.105023,-58.912304"
33577,"-35.102549,-58.915547"
33578,"-35.100381,-58.91839"
33579,"-35.099555,-58.919473"
33580,"-35.098164,-58.921296"
33581,"-35.097688,-58.92192"
33582,"-35.095225,-58.925153"
33583,"-35.096362,-58.929025"
33584,"-35.097239,-58.932013"
33585,"-35.097284,-58.932166"
33586,"-35.097778,-58.933711"
33587,"-35.098184,-58.935102"
33588,"-35.099003,-58.93791"
33589,"-35.099761,-58.940509"
33590,"-35.099838,-58.940771"
33591,"-35.10031,-58.94223"
33592,"-35.100544,-58.943125"
33593,"-35.100675,-58.943624"
33594,"-35.100984,-58.94468"
33595,"-35.10149,-58.94641"
33596,"-35.101955,-58.947998"
